food_id,nutrient_code,amount,basis,source_id,source_record_id,value_status
GF-REC-00482,carb_g,50.38124847412109,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,protein_g,0.6937500238418579,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,fat_g,0.265625,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,fibre_g,1.6749999523162842,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,calcium_mg,10.431249618530272,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,sodium_mg,5.400000095367432,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,potassium_mg,129.453125,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,iron_mg,0.684374988079071,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00482,zinc_mg,0.1671875119209289,per_100g,SRC-INDB,ASC506,calculated
GF-REC-00483,energy_kcal,192.11915588378903,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,carb_g,8.114914894104004,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,protein_g,1.5958982706069946,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,fat_g,17.888084411621094,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,fibre_g,3.676610231399536,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,calcium_mg,48.966102600097656,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,sodium_mg,3429.93896484375,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,potassium_mg,206.91525268554688,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,iron_mg,1.4430508613586426,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00483,zinc_mg,0.2991525530815124,per_100g,SRC-INDB,ASC507,calculated
GF-REC-00484,energy_kcal,211.2047119140625,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,carb_g,7.483425140380859,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,protein_g,1.8994140625,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,fat_g,19.682106018066406,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,fibre_g,2.7636446952819824,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,calcium_mg,42.81021499633789,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,sodium_mg,2488.32080078125,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,potassium_mg,283.15155029296875,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,iron_mg,2.12006950378418,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00484,zinc_mg,0.3570015132427215,per_100g,SRC-INDB,ASC509,calculated
GF-REC-00485,energy_kcal,69.54161071777344,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,carb_g,16.8696346282959,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,protein_g,1.220234990119934,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,fat_g,0.2084007859230041,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,fibre_g,2.1344974040985107,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,calcium_mg,42.567230224609375,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,sodium_mg,6415.90234375,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,potassium_mg,148.64817810058594,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,iron_mg,1.0209465026855469,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00485,zinc_mg,0.1284007877111435,per_100g,SRC-INDB,ASC511,calculated
GF-REC-00486,energy_kcal,177.1083221435547,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,carb_g,44.95407485961914,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,protein_g,0.4656157791614532,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,fat_g,0.2858990132808685,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,fibre_g,1.368325114250183,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,calcium_mg,12.384236335754396,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,sodium_mg,216.81353759765625,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,potassium_mg,101.56404113769533,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,iron_mg,0.3428201973438263,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00486,zinc_mg,0.1299014836549759,per_100g,SRC-INDB,ASC512,calculated
GF-REC-00487,energy_kcal,193.1336212158203,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,carb_g,49.940528869628906,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,protein_g,0.5147537589073181,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,fat_g,0.1557109057903289,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,fibre_g,2.1696717739105225,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,calcium_mg,25.92348289489746,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,sodium_mg,480.6783447265625,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,potassium_mg,105.50653839111328,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,iron_mg,0.4841318726539612,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00487,zinc_mg,0.1354869157075882,per_100g,SRC-INDB,ASC513,calculated
GF-REC-00488,energy_kcal,34.327598571777344,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,carb_g,7.233640193939209,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,protein_g,0.8106241226196289,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,fat_g,0.2736711502075195,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,fibre_g,1.7875062227249146,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,calcium_mg,12.995020866394045,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,sodium_mg,174.79200744628906,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,potassium_mg,168.40785217285156,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,iron_mg,0.3114844560623169,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00488,zinc_mg,0.1346768736839294,per_100g,SRC-INDB,ASC514,calculated
GF-REC-00489,energy_kcal,20.624134063720703,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,carb_g,3.684470891952514,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,protein_g,0.7517309784889221,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,fat_g,0.2472799271345138,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,fibre_g,1.5628091096878052,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,calcium_mg,8.911968231201172,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,sodium_mg,244.9901123046875,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,potassium_mg,165.73590087890625,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,iron_mg,0.2203758656978607,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00489,zinc_mg,0.1098911985754966,per_100g,SRC-INDB,ASC515,calculated
GF-REC-00490,energy_kcal,254.2149200439453,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,carb_g,26.19553565979004,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,protein_g,9.887499809265137,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,fat_g,10.97232151031494,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,fibre_g,35.56428527832031,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,calcium_mg,609.7678833007812,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,sodium_mg,58.33035659790039,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,potassium_mg,1501.8035888671875,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,iron_mg,14.508393287658691,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00490,zinc_mg,3.3651785850524902,per_100g,SRC-INDB,BFP001,calculated
GF-REC-00491,energy_kcal,222.5819091796875,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,carb_g,23.86600112915039,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,protein_g,8.190000534057617,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,fat_g,9.913000106811523,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,fibre_g,18.621000289916992,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,calcium_mg,519.5,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,sodium_mg,11873.640625,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,potassium_mg,1051.1500244140625,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,iron_mg,13.271000862121582,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00491,zinc_mg,2.491999864578247,per_100g,SRC-INDB,BFP002,calculated
GF-REC-00492,energy_kcal,389.0205993652344,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,carb_g,23.160572052001957,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,protein_g,8.25822925567627,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,fat_g,31.0297908782959,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,fibre_g,12.12020778656006,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,calcium_mg,303.4921875,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,sodium_mg,3106.137939453125,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,potassium_mg,1020.75,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,iron_mg,14.716927528381348,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00492,zinc_mg,2.0978646278381348,per_100g,SRC-INDB,BFP003,calculated
GF-REC-00493,energy_kcal,267.9608764648437,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,carb_g,25.18659782409668,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,protein_g,12.037423133850098,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,fat_g,11.802268028259276,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,fibre_g,35.709381103515625,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,calcium_mg,562.1489868164062,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,sodium_mg,38.77865982055664,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,potassium_mg,1524.8968505859375,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,iron_mg,14.716597557067873,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00493,zinc_mg,3.0903093814849854,per_100g,SRC-INDB,BFP004,calculated
GF-REC-00494,energy_kcal,297.4648742675781,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,carb_g,23.37696075439453,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,protein_g,12.496862411499023,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,fat_g,15.577156066894531,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,fibre_g,34.55549240112305,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,calcium_mg,439.9519653320313,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,sodium_mg,27.66402053833008,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,potassium_mg,1350.049072265625,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,iron_mg,12.626078605651855,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00494,zinc_mg,3.0040197372436523,per_100g,SRC-INDB,BFP005,calculated
GF-REC-00542,energy_kcal,610.9349975585938,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,carb_g,2.9600000381469727,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,protein_g,1.435882329940796,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,fat_g,66.11764526367188,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,fibre_g,0.4158823490142822,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,cholesterol_mg,50.47058868408203,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,calcium_mg,21.058822631835938,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,sodium_mg,256.9458923339844,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,potassium_mg,33.29411697387695,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,iron_mg,0.5635294318199158,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00542,zinc_mg,0.1829411834478378,per_100g,SRC-INDB,BFP095,calculated
GF-REC-00543,energy_kcal,121.93416595458984,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,carb_g,20.46231842041016,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,protein_g,0.957167387008667,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,fat_g,4.513476371765137,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,fibre_g,0.6895279288291931,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,calcium_mg,28.60901260375977,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,sodium_mg,504.953125,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,potassium_mg,186.4635162353516,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,iron_mg,1.1528326272964478,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00543,zinc_mg,0.1602575033903122,per_100g,SRC-INDB,BFP096,calculated
GF-REC-00544,energy_kcal,111.0420150756836,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,carb_g,8.692389488220215,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,protein_g,3.460142135620117,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,fat_g,7.050684452056885,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,fibre_g,0.5615115165710449,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,cholesterol_mg,8.478399276733398,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,calcium_mg,110.72019958496094,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,sodium_mg,88.84417724609375,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,potassium_mg,122.7649917602539,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,iron_mg,0.3141041100025177,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00544,zinc_mg,0.3550153970718384,per_100g,SRC-INDB,BFP097,calculated
GF-REC-00579,energy_kcal,46.05666732788086,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,carb_g,7.364814758300781,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,protein_g,1.2481482028961182,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,fat_g,0.2666666507720947,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,fibre_g,1.7666666507720947,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,calcium_mg,9.88888931274414,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,sodium_mg,1037.0369873046875,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,potassium_mg,155.75926208496094,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,iron_mg,0.6425925493240356,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00579,zinc_mg,0.168518528342247,per_100g,SRC-INDB,BFP163,calculated
GF-REC-00580,energy_kcal,238.7798614501953,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,carb_g,44.50380325317383,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,protein_g,6.207882404327393,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,fat_g,3.5636091232299805,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,fibre_g,1.6538373231887815,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,calcium_mg,12.270109176635742,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,sodium_mg,182.07052612304688,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,potassium_mg,89.0942611694336,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,iron_mg,1.0744411945343018,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00580,zinc_mg,0.5277714133262634,per_100g,SRC-INDB,BFP164,calculated
GF-REC-00582,energy_kcal,43.68643951416016,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,carb_g,4.920639514923096,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,protein_g,2.2027125358581543,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,fat_g,1.6174625158309937,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,fibre_g,1.0771321058273315,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,cholesterol_mg,3.546712875366211,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,calcium_mg,7.692691326141357,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,sodium_mg,117.73897552490234,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,potassium_mg,130.12710571289062,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,iron_mg,0.5218356251716614,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00582,zinc_mg,0.246170699596405,per_100g,SRC-INDB,BFP166,calculated
GF-REC-00583,energy_kcal,736.8055419921875,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,carb_g,5.218461513519287,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,protein_g,3.336153984069824,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,fat_g,78.76769256591797,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,fibre_g,6.007692337036133,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,cholesterol_mg,189.23077392578125,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,calcium_mg,177.76922607421875,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,sodium_mg,177.57691955566406,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,potassium_mg,420.923095703125,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,iron_mg,5.085384368896484,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00583,zinc_mg,0.9715384840965272,per_100g,SRC-INDB,BFP167,calculated
GF-REC-00584,energy_kcal,137.5240936279297,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,carb_g,6.172307014465332,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,protein_g,1.259573221206665,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,fat_g,11.977766036987305,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,fibre_g,2.119181871414185,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,cholesterol_mg,29.16765594482422,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,calcium_mg,20.450830459594727,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,sodium_mg,31.33329391479492,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,potassium_mg,174.16339111328125,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,iron_mg,0.6255394816398621,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00584,zinc_mg,0.2638344764709472,per_100g,SRC-INDB,BFP168,calculated
GF-REC-00585,energy_kcal,552.5924072265625,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,carb_g,10.445137977600098,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,protein_g,4.730339527130127,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,fat_g,54.29782485961914,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,fibre_g,9.742091178894045,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,cholesterol_mg,130.57325744628906,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,calcium_mg,182.93165588378903,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,sodium_mg,8.897452354431152,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,potassium_mg,553.4129638671875,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,iron_mg,4.135519981384277,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00585,zinc_mg,0.7037898302078247,per_100g,SRC-INDB,BFP169,calculated
GF-REC-00702,energy_kcal,252.74057006835935,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,carb_g,67.94575500488281,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,protein_g,0.132339596748352,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,fat_g,0.0712896957993507,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,fibre_g,0.0,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,calcium_mg,24.81918334960937,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,sodium_mg,105.80817413330078,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,potassium_mg,39.975372314453125,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,iron_mg,0.4541153609752655,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00702,zinc_mg,0.0429682433605194,per_100g,SRC-INDB,BFP360,calculated
GF-REC-00851,energy_kcal,152.12632751464844,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,carb_g,39.369998931884766,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,protein_g,0.0966666713356971,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,fat_g,0.2133333384990692,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,fibre_g,0.8633333444595337,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,calcium_mg,7.893333435058594,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,sodium_mg,2.1433334350585938,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,potassium_mg,40.33333206176758,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,iron_mg,0.1533333361148834,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00851,zinc_mg,0.0633333325386047,per_100g,SRC-INDB,BFP583,calculated
GF-REC-00852,energy_kcal,143.76133728027344,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,carb_g,37.63999938964844,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,protein_g,0.233333334326744,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,fat_g,0.0433333329856395,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,fibre_g,0.429999977350235,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,calcium_mg,9.84000015258789,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,sodium_mg,2.156666755676269,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,potassium_mg,56.33333206176758,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,iron_mg,0.3366666734218597,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00852,zinc_mg,0.0466666668653488,per_100g,SRC-INDB,BFP585,calculated
GF-REC-00853,energy_kcal,211.16770935058597,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,carb_g,55.51112365722656,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,protein_g,0.1599600166082382,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,fat_g,0.0999750047922134,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,fibre_g,0.5173707008361816,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,cholesterol_mg,0.0,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,calcium_mg,6.903274059295654,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,sodium_mg,12.709322929382324,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,potassium_mg,43.011497497558594,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,iron_mg,0.1625343710184097,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00853,zinc_mg,0.0750062465667724,per_100g,SRC-INDB,BFP589,calculated
GF-REC-00854,energy_kcal,14.074198722839355,per_100g,SRC-INDB,BFP595,calculated
